Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
mRNA Polyadenylation (GO:0006378),24,0.2992817990655602,-0.04516453901840467,-0.050796008001705,237038.0,0.9364414274734453
Cellular Response To Peptide (GO:1901653),56,0.29971888732305796,-0.0413666602318677,-0.050796008001705,549029.0,0.9364414274734453
post-Golgi Vesicle-Mediated Transport (GO:0006892),56,0.30104146603023085,-0.03934861497874157,-0.050796008001705,548986.0,0.9364414274734453
Regulation Of RNA Metabolic Process (GO:0051252),90,0.3016832475284431,-0.03482140023671285,-0.050796008001705,878734.0,0.9364414274734453
Ventricular Cardiac Muscle Tissue Development (GO:0003229),25,0.30212806456698504,0.8239335058533591,-0.050796008001705,246758.0,0.9364414274734453
Protein Targeting To Lysosome (GO:0006622),25,0.3026817017320872,0.35141635512988645,-0.050796008001705,246746.0,0.9364414274734453
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),25,0.3026817017320872,0.35141635512988645,-0.050796008001705,246746.0,0.9364414274734453
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),25,0.3026817017320872,0.35141635512988645,-0.050796008001705,246746.0,0.9364414274734453
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),25,0.3026817017320872,0.35141635512988645,-0.050796008001705,246746.0,0.9364414274734453
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),24,0.3027118932500603,-0.049115352643140486,-0.050796008001705,236965.0,0.9364414274734453
"Wound Healing, Spreading Of Cells (GO:0044319)",25,0.3030048664975063,0.28078547437969925,-0.050796008001705,246739.0,0.9364414274734453
Regulation Of Neutrophil Chemotaxis (GO:0090022),25,0.3044841530552443,0.08998343553600835,-0.050796008001705,246707.0,0.9364414274734453
Regulation Of Monocyte Chemotaxis (GO:0090025),25,0.3049470883237857,0.05917203613887593,-0.050796008001705,246697.0,0.9364414274734453
Response To Zinc Ion (GO:0010043),24,0.30611214303542067,-0.05067369454410856,-0.050796008001705,236893.0,0.9364414274734453
Positive Regulation Of T Cell Migration (GO:2000406),25,0.3062913650905176,0.016437812314307985,-0.050796008001705,246668.0,0.9364414274734453
Regulation Of Cation Channel Activity (GO:2001257),56,0.30635788308703604,-0.04749274491327777,-0.050796008001705,548814.0,0.9364414274734453
Positive Regulation Of Peptidase Activity (GO:0010952),25,0.30661623767705315,0.010410772706533171,-0.050796008001705,246661.0,0.9364414274734453
Neuromuscular Junction Development (GO:0007528),24,0.3068700422386781,-0.05072921335501459,-0.050796008001705,236877.0,0.9364414274734453
Myotube Differentiation (GO:0014902),25,0.3070806050224003,0.001727338322358528,-0.050796008001705,246651.0,0.9364414274734453
Regulation Of Synapse Organization (GO:0050807),25,0.3070806050224003,0.001727338322358528,-0.050796008001705,246651.0,0.9364414274734453
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),25,0.3070806050224003,0.001727338322358528,-0.050796008001705,246651.0,0.9364414274734453
Regulation Of Neuron Death (GO:1901214),58,0.30748832412714366,0.1452107633153877,-0.050796008001705,568216.0,0.9364414274734453
Camera-Type Eye Development (GO:0043010),25,0.30782423655793634,-0.013036524635351814,-0.050796008001705,246635.0,0.9364414274734453
Nucleotide-Excision Repair (GO:0006289),56,0.3079111008623627,-0.04922532622233881,-0.050796008001705,548764.0,0.9364414274734453
Positive Regulation Of Binding (GO:0051099),91,0.3087256881256252,-0.039019499802235694,-0.050796008001705,888121.0,0.9364414274734453
Positive Regulation Of Interleukin-2 Production (GO:0032743),25,0.3091274915971069,-0.024852868731448586,-0.050796008001705,246607.0,0.9364414274734453
Proteoglycan Metabolic Process (GO:0006029),25,0.30945368189852696,-0.025756353833307908,-0.050796008001705,246600.0,0.9364414274734453
Bile Acid Biosynthetic Process (GO:0006699),25,0.3098732900969272,-0.027756680127799256,-0.050796008001705,246591.0,0.9364414274734453
Vesicle Cargo Loading (GO:0035459),25,0.3101531666107977,-0.02925390158781709,-0.050796008001705,246585.0,0.9364414274734453
RNA Catabolic Process (GO:0006401),57,0.31068476415982205,-0.04407905107011334,-0.050796008001705,558394.0,0.9364414274734453
Circulatory System Development (GO:0072359),128,0.3119848752759592,0.13804327555411833,-0.050796008001705,1245104.0,0.9364414274734453
Peptide Hormone Secretion (GO:0030072),25,0.3124429308839627,-0.03978844611964355,-0.050796008001705,246536.0,0.9364414274734453
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),93,0.3131470405594069,0.07819374904493792,-0.050796008001705,907285.0,0.9364414274734453
Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),25,0.31342648657147953,-0.043237032276806316,-0.050796008001705,246515.0,0.9364414274734453
Lamellipodium Assembly (GO:0030032),25,0.31342648657147953,-0.043237032276806316,-0.050796008001705,246515.0,0.9364414274734453
Positive Regulation Of Neuron Projection Development (GO:0010976),92,0.31386800452807934,-0.03987777220437306,-0.050796008001705,897584.0,0.9364414274734453
Glycosaminoglycan Biosynthetic Process (GO:0006024),58,0.31393112614581264,-0.030297151592747262,-0.050796008001705,568006.0,0.9364414274734453
Regulation Of Myelination (GO:0031641),25,0.3139422129899766,-0.044501299152728366,-0.050796008001705,246504.0,0.9364414274734453
RNA Polyadenylation (GO:0043631),25,0.31422367165306037,-0.04538979777773668,-0.050796008001705,246498.0,0.9364414274734453
Positive Regulation Of Type II Interferon Production (GO:0032729),58,0.314424373410763,-0.033047747720999734,-0.050796008001705,567990.0,0.9364414274734453
Monoatomic Anion Transport (GO:0006820),57,0.3146257386277327,-0.046991975954434495,-0.050796008001705,558267.0,0.9364414274734453
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),59,0.3146418537148602,0.17928526601071232,-0.050796008001705,577698.0,0.9364414274734453
Negative Regulation Of Protein Localization To Membrane (GO:1905476),25,0.31614985780176974,-0.048123925190119266,-0.050796008001705,246457.0,0.9364414274734453
Regulation Of DNA Repair (GO:0006282),128,0.3183757538831481,-0.024504304906128038,-0.050796008001705,1244797.0,0.9364414274734453
Regulation Of Actin Filament Bundle Assembly (GO:0032231),26,0.32096613596980905,0.013092019167376342,-0.050796008001705,256125.0,0.9364414274734453
Regulation Of Myeloid Cell Differentiation (GO:0045637),26,0.32166280428565935,-0.00029279038241314604,-0.050796008001705,256110.0,0.9364414274734453
Regulation Of Macroautophagy (GO:0016241),94,0.3230720078640278,0.023291433679527743,-0.050796008001705,916548.0,0.9364414274734453
Positive Regulation Of Protein Binding (GO:0032092),59,0.3232550631701533,-0.032937675849519385,-0.050796008001705,577418.0,0.9364414274734453
Inorganic Anion Transport (GO:0015698),58,0.3236084673156911,-0.0470575627138702,-0.050796008001705,567694.0,0.9364414274734453
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),26,0.3253889184086701,-0.03426453723164991,-0.050796008001705,256030.0,0.9364414274734453
Regulation Of Interferon-Alpha Production (GO:0032647),26,0.32566908786952314,-0.036061271467914366,-0.050796008001705,256024.0,0.9364414274734453
Oxidative Phosphorylation (GO:0006119),60,0.32584508355213165,0.05879451131177882,-0.050796008001705,587045.0,0.9364414274734453
cAMP-mediated Signaling (GO:0019933),26,0.32608952672283775,-0.03756850467491813,-0.050796008001705,256015.0,0.9364414274734453
Protein Targeting To Mitochondrion (GO:0006626),59,0.32781560159379375,-0.03863099019198962,-0.050796008001705,577271.0,0.9364414274734453
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),95,0.3286043155418595,0.07326364827257283,-0.050796008001705,925989.0,0.9364414274734453
Regulation Of Transcription By RNA Polymerase III (GO:0006359),26,0.32861678880130685,-0.04508042958497428,-0.050796008001705,255961.0,0.9364414274734453
Regulation Of Defense Response (GO:0031347),95,0.3286534479988123,-0.00645099384551763,-0.050796008001705,925987.0,0.9364414274734453
Fc Receptor Signaling Pathway (GO:0038093),26,0.3304939101729336,-0.04813179410283997,-0.050796008001705,255921.0,0.9364414274734453
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),27,0.3315017070180264,0.3216228467497686,-0.050796008001705,265663.0,0.9364414274734453
Peptidyl-Lysine Methylation (GO:0018022),26,0.3318104406582445,-0.04902968631950185,-0.050796008001705,255893.0,0.9364414274734453
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),26,0.3322340536416415,-0.04924463382456852,-0.050796008001705,255884.0,0.9364414274734453
Monoatomic Cation Transmembrane Transport (GO:0098655),281,0.3338346510437393,0.04020957660673868,-0.050796008001705,2704341.0,0.9364414274734453
Regulation Of Nucleotide-Excision Repair (GO:2000819),26,0.3338363008647834,-0.0501808738551922,-0.050796008001705,255850.0,0.9364414274734453
Mitotic Cytokinesis (GO:0000281),59,0.3344380310171298,-0.049873374383875166,-0.050796008001705,577059.0,0.9364414274734453
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),27,0.33455385392627646,0.02603312103130381,-0.050796008001705,265597.0,0.9364414274734453
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",26,0.3348274421210117,-0.050514677319937334,-0.050796008001705,255829.0,0.9364414274734453
Dorsal/Ventral Pattern Formation (GO:0009953),27,0.3351563334913866,0.011358417829655142,-0.050796008001705,265584.0,0.9364414274734453
Positive Regulation Of Organelle Assembly (GO:1902117),60,0.3358159560429634,-0.03538613137344611,-0.050796008001705,586723.0,0.9364414274734453
Positive Regulation Of Immune System Process (GO:0002684),27,0.33585202947469606,9.747786186936716e-05,-0.050796008001705,265569.0,0.9364414274734453
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),27,0.335944831517078,-0.002486176853080585,-0.050796008001705,265567.0,0.9364414274734453
Regulation Of Angiogenesis (GO:0045765),205,0.336127931676958,-0.002284244315877121,-0.050796008001705,1981938.0,0.9364414274734453
Glycerophospholipid Catabolic Process (GO:0046475),27,0.3361768803742098,-0.009795001796766232,-0.050796008001705,265562.0,0.9364414274734453
Fatty Acid Catabolic Process (GO:0009062),60,0.33634567295047846,-0.036185612206367394,-0.050796008001705,586706.0,0.9364414274734453
Telomere Maintenance Via Telomere Lengthening (GO:0010833),26,0.33695518750106834,-0.050761431368439795,-0.050796008001705,255784.0,0.9364414274734453
Recombinational Repair (GO:0000725),95,0.3379918406564819,-0.021774891556215998,-0.050796008001705,925609.0,0.9364414274734453
Negative Regulation Of Cytoskeleton Organization (GO:0051494),27,0.3381750699875469,-0.027016214885599528,-0.050796008001705,265519.0,0.9364414274734453
Establishment Of Protein Localization To Vacuole (GO:0072666),27,0.3385473317484974,-0.028631520998745368,-0.050796008001705,265511.0,0.9364414274734453
Regulation Of Chromatin Organization (GO:1902275),27,0.3397116655130623,-0.035036520700981545,-0.050796008001705,265486.0,0.9364414274734453
Negative Regulation Of Notch Signaling Pathway (GO:0045746),27,0.3406908898099478,-0.038986192888000204,-0.050796008001705,265465.0,0.9364414274734453
Double-Strand Break Repair (GO:0006302),168,0.3408933587175595,-0.030335872953675087,-0.050796008001705,1627866.0,0.9364414274734453
Negative Regulation Of Cell Differentiation (GO:0045596),206,0.3410453752395751,0.000661719155516845,-0.050796008001705,1991190.0,0.9364414274734453
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),61,0.34200296530434066,0.11430483110488458,-0.050796008001705,596230.0,0.9364414274734453
Negative Regulation Of Neurogenesis (GO:0050768),27,0.3427460761805314,-0.04496757388228218,-0.050796008001705,265421.0,0.9364414274734453
Inorganic Cation Transmembrane Transport (GO:0098662),284,0.3430098889746066,0.042800201062808456,-0.050796008001705,2732093.0,0.9364414274734453
Cell Junction Organization (GO:0034330),62,0.3448959358309034,0.10693611334186576,-0.050796008001705,605840.0,0.9364414274734453
Cellular Response To Metal Ion (GO:0071248),133,0.34497102030183935,0.03602367677479919,-0.050796008001705,1291654.0,0.9364414274734453
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),28,0.3454053020829121,0.30832217336578743,-0.050796008001705,275120.0,0.9364414274734453
Regulation Of Platelet Activation (GO:0010543),28,0.3472492826895146,0.07173216139572666,-0.050796008001705,275080.0,0.9364414274734453
Positive Regulation Of Fibroblast Proliferation (GO:0048146),28,0.3476185148279763,0.04893912449155275,-0.050796008001705,275072.0,0.9364414274734453
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27,0.3482805920518599,-0.050358136770374665,-0.050796008001705,265303.0,0.9364414274734453
Cellular Response To Acid Chemical (GO:0071229),27,0.34983424099349725,-0.05068728492828594,-0.050796008001705,265270.0,0.9364414274734453
Positive Regulation Of mRNA Processing (GO:0050685),28,0.3500683154963601,-0.011259323446942618,-0.050796008001705,275019.0,0.9364414274734453
Mitochondrial Translation (GO:0032543),98,0.35038879028035574,-0.017130532226741418,-0.050796008001705,954090.0,0.9364414274734453
Pyroptosis (GO:0070269),28,0.35067016893129543,-0.018899682506066873,-0.050796008001705,275006.0,0.9364414274734453
Limb Development (GO:0060173),28,0.35067016893129543,-0.018899682506066873,-0.050796008001705,275006.0,0.9364414274734453
Protein Insertion Into Mitochondrial Membrane (GO:0051204),28,0.35141142630313427,-0.02483204867013401,-0.050796008001705,274990.0,0.9364414274734453
Positive Regulation Of Macroautophagy (GO:0016239),63,0.3541404193325016,-0.006476617846011646,-0.050796008001705,615242.0,0.9364414274734453
Hematopoietic Progenitor Cell Differentiation (GO:0002244),28,0.35559146389707513,-0.04255802917636591,-0.050796008001705,274900.0,0.9364414274734453
TOR Signaling (GO:0031929),29,0.3597102834434624,0.16586995971196772,-0.050796008001705,284560.0,0.9364414274734453
Sarcomere Organization (GO:0045214),29,0.36026145374881086,0.1001869326560927,-0.050796008001705,284548.0,0.9364414274734453
Regulation Of Chemotaxis (GO:0050920),28,0.36030314046112183,-0.049355446265792545,-0.050796008001705,274799.0,0.9364414274734453
Heterotypic Cell-Cell Adhesion (GO:0034113),29,0.36076694849307145,0.07056558125494443,-0.050796008001705,284537.0,0.9364414274734453
Maintenance Of Blood-Brain Barrier (GO:0035633),29,0.36076694849307145,0.07056558125494443,-0.050796008001705,284537.0,0.9364414274734453
Regulation Of Blood Coagulation (GO:0030193),29,0.36081291464071563,0.06750705210616005,-0.050796008001705,284536.0,0.9364414274734453
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),63,0.36154810277427396,-0.042414365539627415,-0.050796008001705,615004.0,0.9364414274734453
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),362,0.36239243514067865,0.12889969009773009,-0.050796008001705,3465335.0,0.9364414274734453
Morphogenesis Of An Epithelium (GO:0002009),28,0.36297165560125233,-0.0505486545760029,-0.050796008001705,274742.0,0.9364414274734453
Positive Regulation Of B Cell Proliferation (GO:0030890),29,0.36334413245391856,-0.005517261170615751,-0.050796008001705,284481.0,0.9364414274734453
Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),29,0.36408161433039815,-0.018244729237607428,-0.050796008001705,284465.0,0.9364414274734453
Integrated Stress Response Signaling (GO:0140467),29,0.3642199483326418,-0.019999555799019908,-0.050796008001705,284462.0,0.9364414274734453
JNK Cascade (GO:0007254),29,0.3642199483326418,-0.01999955579901991,-0.050796008001705,284462.0,0.9364414274734453
Response To UV (GO:0009411),100,0.3648758806244883,-0.012713804439162217,-0.050796008001705,972816.0,0.9364414274734453
Modified Amino Acid Transport (GO:0072337),29,0.36509647383167804,-0.02641090016889172,-0.050796008001705,284443.0,0.9364414274734453
Positive Regulation Of Cell Cycle (GO:0045787),64,0.3672965826444389,0.04801100437801464,-0.050796008001705,624515.0,0.9364414274734453
Negative Regulation Of DNA Binding (GO:0043392),29,0.3674527291402776,-0.03799817156663926,-0.050796008001705,284392.0,0.9364414274734453
Inorganic Anion Transmembrane Transport (GO:0098661),63,0.3674994381013814,-0.04735426472084122,-0.050796008001705,614814.0,0.9364414274734453
Extracellular Matrix Organization (GO:0030198),174,0.3687219150149495,0.0022613426089205337,-0.050796008001705,1683850.0,0.9364414274734453
Protein K11-linked Ubiquitination (GO:0070979),29,0.369026349364193,-0.042516859890827916,-0.050796008001705,284358.0,0.9364414274734453
Protein N-linked Glycosylation (GO:0006487),64,0.36904273651481523,-0.03367761198270244,-0.050796008001705,624459.0,0.9364414274734453
Telomere Organization (GO:0032200),63,0.36985753046749387,-0.049399846420046176,-0.050796008001705,614739.0,0.9364414274734453
Heterochromatin Formation (GO:0031507),29,0.37023119059953313,-0.04567169631773953,-0.050796008001705,284332.0,0.9364414274734453
RNA Biosynthetic Process (GO:0032774),29,0.37023119059953313,-0.04567169631773953,-0.050796008001705,284332.0,0.9364414274734453
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),29,0.37032392362862626,-0.045798065752314196,-0.050796008001705,284330.0,0.9364414274734453
Monocarboxylic Acid Biosynthetic Process (GO:0072330),65,0.3723252913538312,-0.01251287838530113,-0.050796008001705,634046.0,0.9364414274734453
Positive Regulation Of Type I Interferon Production (GO:0032481),64,0.3724805309287875,-0.044182900836162955,-0.050796008001705,624349.0,0.9364414274734453
Response To Epidermal Growth Factor (GO:0070849),29,0.3738068092563578,-0.04940512080841022,-0.050796008001705,284255.0,0.9364414274734453
Peptidyl-Tyrosine Dephosphorylation (GO:0035335),29,0.3738068092563578,-0.04940512080841022,-0.050796008001705,284255.0,0.9364414274734453
Negative Regulation Of Blood Coagulation (GO:0030195),30,0.3740463557027958,0.06356361676923122,-0.050796008001705,293991.0,0.9364414274734453
Prostaglandin Metabolic Process (GO:0006693),30,0.37500721718791774,0.030935439332373475,-0.050796008001705,293970.0,0.9364414274734453
Glycolytic Process (GO:0006096),29,0.3754357089135324,-0.05024972844266436,-0.050796008001705,284220.0,0.9364414274734453
Inorganic Cation Import Across Plasma Membrane (GO:0098659),103,0.37611151237674245,0.11747137827568628,-0.050796008001705,1001311.0,0.9364414274734453
Regulation Of Establishment Of Planar Polarity (GO:0090175),29,0.3763675088846373,-0.05054378049391329,-0.050796008001705,284200.0,0.9364414274734453
Cellular Response To Light Stimulus (GO:0071482),65,0.3786149475501417,-0.040714894187599715,-0.050796008001705,633844.0,0.9364414274734453
Phospholipid Dephosphorylation (GO:0046839),30,0.3787665356148511,-0.029317653497716326,-0.050796008001705,293888.0,0.9364414274734453
Bile Acid Metabolic Process (GO:0008206),30,0.37931765280229707,-0.03159656810678355,-0.050796008001705,293876.0,0.9364414274734453
Alpha-Amino Acid Metabolic Process (GO:1901605),29,0.3794942637808235,-0.05079269192926567,-0.050796008001705,284133.0,0.9364414274734453
Regulation Of Potassium Ion Transport (GO:0043266),30,0.38069651691460393,-0.03854591419754528,-0.050796008001705,293846.0,0.9364414274734453
Negative Regulation Of MAPK Cascade (GO:0043409),101,0.3809756540702435,-0.04688769279259034,-0.050796008001705,981822.0,0.9364414274734453
Central Nervous System Neuron Differentiation (GO:0021953),30,0.3817546743346244,-0.04158786020210118,-0.050796008001705,293823.0,0.9364414274734453
Lamellipodium Organization (GO:0097581),30,0.38281371605143366,-0.04449686156428942,-0.050796008001705,293800.0,0.9364414274734453
Regulation Of Calcium-Mediated Signaling (GO:0050848),30,0.38281371605143366,-0.04449686156428942,-0.050796008001705,293800.0,0.9364414274734453
Cellular Response To cAMP (GO:0071320),30,0.3829058481823087,-0.0446833526206598,-0.050796008001705,293798.0,0.9364414274734453
Mitochondrial Gene Expression (GO:0140053),103,0.38359086607439047,-0.01876477862358431,-0.050796008001705,1001010.0,0.9364414274734453
Cardiac Muscle Tissue Morphogenesis (GO:0055008),31,0.38459390572106084,0.6546310193007662,-0.050796008001705,303497.0,0.9364414274734453
Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),31,0.3851385678392358,0.273568800975385,-0.050796008001705,303485.0,0.9364414274734453
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),67,0.38522215870407117,0.08464328605870029,-0.050796008001705,653007.0,0.9364414274734453
Positive Regulation Of Mononuclear Cell Migration (GO:0071677),31,0.3873649467654029,0.03788789856327962,-0.050796008001705,303436.0,0.9364414274734453
Glutamine Family Amino Acid Metabolic Process (GO:0009064),31,0.387637820991498,0.03352852090842182,-0.050796008001705,303430.0,0.9364414274734453
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),30,0.38816818007279325,-0.050195319695946435,-0.050796008001705,293684.0,0.9364414274734453
Regulation Of Macrophage Activation (GO:0043030),31,0.3888209157950192,0.0018181531524304802,-0.050796008001705,303404.0,0.9364414274734453
B Cell Proliferation (GO:0042100),31,0.38945839496022894,-0.008438470643589251,-0.050796008001705,303390.0,0.9364414274734453
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),31,0.38950394059317905,-0.008719703452903089,-0.050796008001705,303389.0,0.9364414274734453
Protein Secretion (GO:0009306),67,0.3900219803849129,-0.003718375007549804,-0.050796008001705,652852.0,0.9364414274734453
Response To Amino Acid (GO:0043200),30,0.39029746578352376,-0.05069815723562784,-0.050796008001705,293638.0,0.9364414274734453
Cytoplasmic Translational Initiation (GO:0002183),30,0.3903901186263391,-0.050703264709421256,-0.050796008001705,293636.0,0.9364414274734453
Regulation Of Protein Autophosphorylation (GO:0031952),31,0.39082542177032586,-0.02553920311228715,-0.050796008001705,303360.0,0.9364414274734453
Negative Chemotaxis (GO:0050919),31,0.39082542177032586,-0.02553920311228715,-0.050796008001705,303360.0,0.9364414274734453
Regulation Of Neurogenesis (GO:0050767),67,0.3917602839822633,-0.03271952229890118,-0.050796008001705,652796.0,0.9364414274734453
Macromolecule Biosynthetic Process (GO:0009059),182,0.39265456714718183,0.39517816039027553,-0.050796008001705,1759107.0,0.9364414274734453
Positive Regulation Of Lamellipodium Organization (GO:1902745),31,0.3930154670580913,-0.03656289751565978,-0.050796008001705,303312.0,0.9364414274734453
Regulation Of Transcription By RNA Polymerase I (GO:0006356),31,0.39626110816739907,-0.04600229707154374,-0.050796008001705,303241.0,0.9364414274734453
Liver Development (GO:0001889),32,0.3976980352922035,0.2825744932094903,-0.050796008001705,312939.0,0.9364414274734453
Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),32,0.39837452050145383,0.15375672621650416,-0.050796008001705,312924.0,0.9364414274734453
Intermediate Filament Organization (GO:0045109),67,0.39873480381186377,-0.047978397429583604,-0.050796008001705,652572.0,0.9364414274734453
Intracellular pH Reduction (GO:0051452),32,0.3988708039577127,0.10588967846706236,-0.050796008001705,312913.0,0.9364414274734453
Carboxylic Acid Metabolic Process (GO:0019752),32,0.39963810890209683,0.053655078922144064,-0.050796008001705,312896.0,0.9364414274734453
Sulfur Compound Biosynthetic Process (GO:0044272),68,0.3997580245880247,-0.03331168929994695,-0.050796008001705,662221.0,0.9364414274734453
Negative Regulation Of Chemotaxis (GO:0050922),31,0.3997891671713796,-0.04949485546604213,-0.050796008001705,303164.0,0.9364414274734453
Negative Regulation Of Translation (GO:0017148),106,0.4006927106214451,0.019906233562298436,-0.050796008001705,1029248.0,0.9364414274734453
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),31,0.4015792519747387,-0.0504146362840947,-0.050796008001705,303125.0,0.9364414274734453
Mitochondrial Membrane Organization (GO:0007006),32,0.40361617656532195,-0.028077543586580385,-0.050796008001705,312808.0,0.9364414274734453
Amide Transport (GO:0042886),32,0.4037519709592081,-0.02869700402821796,-0.050796008001705,312805.0,0.9364414274734453
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),32,0.4039330481963257,-0.029390928732853584,-0.050796008001705,312801.0,0.9364414274734453
Phospholipid Metabolic Process (GO:0006644),69,0.40393708898518643,0.01807319866847978,-0.050796008001705,671766.0,0.9364414274734453
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),32,0.40597157704971343,-0.03889536379781451,-0.050796008001705,312756.0,0.9364414274734453
Female Gamete Generation (GO:0007292),32,0.40869357709264426,-0.045878266713442015,-0.050796008001705,312696.0,0.9364414274734453
Phosphatidylinositol 3-Kinase Signaling (GO:0014065),32,0.40942019406187224,-0.04719751478361056,-0.050796008001705,312680.0,0.9364414274734453
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),33,0.40950207258928245,0.6118778661309194,-0.050796008001705,322402.0,0.9364414274734453
Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),33,0.4099047181089509,0.35226338311410177,-0.050796008001705,322393.0,0.9364414274734453
Regulation Of Amyloid-Beta Formation (GO:1902003),33,0.4100389544191986,0.2539103277040461,-0.050796008001705,322390.0,0.9364414274734453
Negative Regulation Of Mitotic Cell Cycle (GO:0045930),33,0.41084459315686184,0.12639041055407332,-0.050796008001705,322372.0,0.9364414274734453
Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),33,0.411292333031328,0.08188597015211721,-0.050796008001705,322362.0,0.9364414274734453
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),32,0.4113745129781923,-0.049057857032105856,-0.050796008001705,312637.0,0.9364414274734453
Muscle Cell Development (GO:0055001),32,0.41178383665923113,-0.04935476717331884,-0.050796008001705,312628.0,0.9364414274734453
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),33,0.4117849803560144,0.05585508558747177,-0.050796008001705,322351.0,0.9364414274734453
Telomere Maintenance (GO:0000723),68,0.41180122279741255,-0.04950250535987403,-0.050796008001705,661834.0,0.9364414274734453
Negative Regulation Of Protein Metabolic Process (GO:0051248),147,0.4121080099086284,0.06099798171393233,-0.050796008001705,1422979.0,0.9364414274734453
Regulation Of G0 To G1 Transition (GO:0070316),32,0.4138318866893268,-0.05029621150766335,-0.050796008001705,312583.0,0.9364414274734453
Gluconeogenesis (GO:0006094),32,0.41387742576351383,-0.05030094215132443,-0.050796008001705,312582.0,0.9364414274734453
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),33,0.41429514369149656,-0.011005594119838692,-0.050796008001705,322295.0,0.9364414274734453
B Cell Receptor Signaling Pathway (GO:0050853),33,0.41429514369149656,-0.011005594119838692,-0.050796008001705,322295.0,0.9364414274734453
Neural Tube Closure (GO:0001843),32,0.41487957736254216,-0.050579573754215665,-0.050796008001705,312560.0,0.9364414274734453
Protein Targeting To Vacuole (GO:0006623),33,0.41685373078980226,-0.03266142772655621,-0.050796008001705,322238.0,0.9364414274734453
Regulation Of Cellular Response To Stress (GO:0080135),107,0.41695780768206314,-0.044052413007152104,-0.050796008001705,1038232.0,0.9364414274734453
Negative Regulation Of Endocytosis (GO:0045806),33,0.41788714771260044,-0.037771212849540374,-0.050796008001705,322215.0,0.9364414274734453
Positive Regulation Of Interleukin-12 Production (GO:0032735),33,0.41815682831605605,-0.03918682164174874,-0.050796008001705,322209.0,0.9364414274734453
Positive Regulation Of RNA Metabolic Process (GO:0051254),33,0.41829168305678854,-0.039549424467859355,-0.050796008001705,322206.0,0.9364414274734453
Regulation Of Actin Filament Polymerization (GO:0030833),69,0.4184418193105901,-0.04962076039856865,-0.050796008001705,671298.0,0.9364414274734453
Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),33,0.41892113193709346,-0.0411334319995829,-0.050796008001705,322192.0,0.9364414274734453
Protein Autoubiquitination (GO:0051865),70,0.4190626466542406,-0.04107748477673971,-0.050796008001705,680953.0,0.9364414274734453
Cellular Response To Salt (GO:1902075),109,0.41996390258100885,0.05511300623951286,-0.050796008001705,1057377.0,0.9364414274734453
Neuron Projection Morphogenesis (GO:0048812),146,0.42051761959475864,-0.029051608124457413,-0.050796008001705,1412993.0,0.9364414274734453
Negative Regulation Of Cell Cycle Process (GO:0010948),33,0.4209907745221595,-0.04629282500670505,-0.050796008001705,322146.0,0.9364414274734453
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),33,0.4209907745221595,-0.04629282500670505,-0.050796008001705,322146.0,0.9364414274734453
