Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of MAPK Cascade (GO:0043408),199,0.6123879661600566,-0.015573814257297244,-0.0162557086065389,1911380.0,0.8878318219820439
Positive Regulation Of Protein Phosphorylation (GO:0001934),376,0.6127654875340223,-0.01031509608784721,-0.0162557086065389,3580393.0,0.8878318219820439
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),109,0.6142961949477994,-0.012796815300499973,-0.0162557086065389,1050953.0,0.8878318219820439
Protein Deubiquitination (GO:0016579),109,0.6148446337664091,-0.014667116588906987,-0.0162557086065389,1050937.0,0.8878318219820439
Cellular Response To Salt (GO:1902075),109,0.6150159738555016,-0.01503002258559255,-0.0162557086065389,1050932.0,0.8878318219820439
Regulation Of Translation (GO:0006417),201,0.6154940288704085,-0.006884981455376618,-0.0162557086065389,1930288.0,0.8878318219820439
Protein Stabilization (GO:0050821),202,0.6168449758343408,0.016496277910504953,-0.0162557086065389,1939748.0,0.8878318219820439
Negative Regulation Of Programmed Cell Death (GO:0043069),379,0.6173268851527373,-0.004707404650941947,-0.0162557086065389,3608169.0,0.8878318219820439
Negative Regulation Of Apoptotic Process (GO:0043066),467,0.6182007102909887,-0.0049274855323764,-0.0162557086065389,4426118.0,0.8878318219820439
Response To Lipid (GO:0033993),110,0.6183767978195918,-0.014652773217350248,-0.0162557086065389,1060435.0,0.8878318219820439
Mitotic Sister Chromatid Segregation (GO:0000070),111,0.6210590209062447,-0.009575048856952206,-0.0162557086065389,1069956.0,0.8878318219820439
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),111,0.6213293608098713,-0.01251882084951379,-0.0162557086065389,1069948.0,0.8878318219820439
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),111,0.6213293608098713,-0.01251882084951379,-0.0162557086065389,1069948.0,0.8878318219820439
Cytoskeleton Organization (GO:0007010),111,0.6220387203326181,-0.014841124598370472,-0.0162557086065389,1069927.0,0.8878318219820439
Negative Regulation Of Defense Response (GO:0031348),112,0.623848260271483,-0.0008405538522806595,-0.0162557086065389,1079472.0,0.8878318219820439
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),111,0.6246698662527218,-0.016228580399942367,-0.0162557086065389,1069849.0,0.8878318219820439
Positive Regulation Of Cellular Component Organization (GO:0051130),112,0.6277024280886314,-0.016183620336220058,-0.0162557086065389,1079357.0,0.8878318219820439
Regulation Of Intracellular Signal Transduction (GO:1902531),296,0.6306113210990596,-0.014523558789453312,-0.0162557086065389,2828988.0,0.8878318219820439
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),115,0.6341822922330707,-0.0013538461091305717,-0.0162557086065389,1107949.0,0.8878318219820439
Protein Maturation (GO:0051604),116,0.6369757759431065,0.015225335838424585,-0.0162557086065389,1117457.0,0.8878318219820439
Cellular Response To Molecule Of Bacterial Origin (GO:0071219),116,0.6376277484440326,-0.004517833017280234,-0.0162557086065389,1117437.0,0.8878318219820439
Regulation Of GTPase Activity (GO:0043087),210,0.6410096252024627,-0.014964382267111163,-0.0162557086065389,2014833.0,0.8878318219820439
Positive Regulation Of Cell Cycle Process (GO:0090068),117,0.6420051870242054,-0.01417706593351879,-0.0162557086065389,1126894.0,0.8878318219820439
Regulation Of Execution Phase Of Apoptosis (GO:1900117),11,0.6443600998929325,-0.016255708606538903,-0.0162557086065389,105611.0,0.8878318219820439
Positive Regulation Of Cell Projection Organization (GO:0031346),118,0.6458810651913567,-0.01534234114254779,-0.0162557086065389,1136364.0,0.8878318219820439
Positive Regulation Of Angiogenesis (GO:0045766),119,0.6477705884604406,-0.008579465106852827,-0.0162557086065389,1145894.0,0.8878318219820439
Renal Filtration (GO:0097205),12,0.6504716155913882,-0.016255708606538903,-0.0162557086065389,115206.0,0.8878318219820439
Regulation Of Protein Catabolic Process (GO:0042176),121,0.6528833487057845,0.060443832582424625,-0.0162557086065389,1164907.0,0.8878318219820439
Intraciliary Anterograde Transport (GO:0035720),13,0.6562975852187739,-0.016255708606538903,-0.0162557086065389,124800.0,0.8878318219820439
Alpha-Beta T Cell Activation (GO:0046631),13,0.6562975852187739,-0.016255708606538903,-0.0162557086065389,124800.0,0.8878318219820439
Fatty Acid Metabolic Process (GO:0006631),121,0.6567723540608734,-0.016060894920663482,-0.0162557086065389,1164783.0,0.8878318219820439
Cellular Response To Lipopolysaccharide (GO:0071222),123,0.6600634061111363,-0.0051858421971567445,-0.0162557086065389,1183846.0,0.8878318219820439
Positive Regulation Of Defense Response (GO:0031349),123,0.6603726471503595,-0.008829099041801968,-0.0162557086065389,1183836.0,0.8878318219820439
Vesicle-Mediated Transport (GO:0016192),402,0.6605936213327754,0.01643881113312906,-0.0162557086065389,3820247.0,0.8878318219820439
Protein Dephosphorylation (GO:0006470),123,0.6617011515545264,-0.015383764322553043,-0.0162557086065389,1183793.0,0.8878318219820439
Stem Cell Development (GO:0048864),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Negative Regulation Of Gluconeogenesis (GO:0045721),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Regulation Of Interleukin-13 Production (GO:0032656),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Positive Regulation Of Cell Activation (GO:0050867),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Ganglioside Biosynthetic Process (GO:0001574),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Cellular Response To Zinc Ion (GO:0071294),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Membrane Repolarization During Action Potential (GO:0086011),14,0.6618692251551144,-0.016255708606538903,-0.0162557086065389,134393.0,0.8878318219820439
Positive Regulation Of Intracellular Protein Transport (GO:0090316),124,0.6622109197019391,0.05858819852140132,-0.0162557086065389,1193359.0,0.8878318219820439
Regulation Of Mitotic Cell Cycle (GO:0007346),124,0.6623952819530498,0.019574589577709984,-0.0162557086065389,1193353.0,0.8878318219820439
Neuron Projection Guidance (GO:0097485),124,0.6651866432630384,-0.015766526928046698,-0.0162557086065389,1193262.0,0.8878318219820439
Negative Regulation Of Biosynthetic Process (GO:0009890),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Cation Transmembrane Transport (GO:1904063),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Sympathetic Nervous System Development (GO:0048485),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Cellular Response To Heat (GO:1900034),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
High-Density Lipoprotein Particle Remodeling (GO:0034375),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Muscle Cell Differentiation (GO:0051149),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Amyloid-Beta Metabolic Process (GO:0050435),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Cholesterol Biosynthetic Process (GO:0045540),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Nuclear Chromosome Segregation (GO:0098813),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Histone H4-K8 Acetylation (GO:0043982),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Histone H4-K5 Acetylation (GO:0043981),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Vasodilation (GO:0042311),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Activation Of NF-kappaB-inducing Kinase Activity (GO:0007250),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Cellular Response To Corticosteroid Stimulus (GO:0071384),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Nuclear Migration (GO:0007097),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of mRNA Metabolic Process (GO:1903311),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Lipoprotein Lipase Activity (GO:0051004),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Isotype Switching (GO:0045191),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Dephosphorylation (GO:0035303),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Sphingolipid Catabolic Process (GO:0030149),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Adenylate Cyclase-Activating Adrenergic Receptor Signaling Pathway (GO:0071880),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Hormone Secretion (GO:0046883),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Carbohydrate Metabolic Process (GO:0006109),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of DNA Replication (GO:0008156),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Cellular Response To Sterol (GO:0036315),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
DNA Double-Strand Break Processing (GO:0000729),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Peptidyl-Lysine Trimethylation (GO:0018023),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Interleukin-1 Production (GO:0032652),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Digestive Tract Morphogenesis (GO:0048546),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Astrocyte Development (GO:0014002),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
DNA Alkylation (GO:0006305),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Protein Localization To Cell-Cell Junction (GO:0150105),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Dendritic Spine Morphogenesis (GO:0060997),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
B Cell Mediated Immunity (GO:0019724),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Isotype Switching (GO:0045830),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Phagocytosis (GO:0050765),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Potassium Ion Transport (GO:0043268),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Glutamine Family Amino Acid Catabolic Process (GO:0009065),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Dendritic Cell Chemotaxis (GO:0002407),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Nucleotide-Sugar Biosynthetic Process (GO:0009226),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Defense Response To Protozoan (GO:0042832),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Presynapse Assembly (GO:0099054),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Protein Processing (GO:0010955),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Oogenesis (GO:0048477),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Transmembrane Transport (GO:0034764),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Cardiac Myofibril Assembly (GO:0055003),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Cellular Response To Estrogen Stimulus (GO:0071391),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Sprouting Angiogenesis (GO:1903672),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Secretion (GO:0051047),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
B Cell Activation Involved In Immune Response (GO:0002312),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Glycosaminoglycan Catabolic Process (GO:0006027),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Protein Localization To Microtubule Organizing Center (GO:1905508),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Transcription By RNA Polymerase I (GO:0006360),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Bicellular Tight Junction Assembly (GO:2000810),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Synaptic Vesicle Transport Along Microtubule (GO:0099517),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Amyloid-Beta Clearance (GO:1900221),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Amyloid Fibril Formation (GO:1905906),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Nitric Oxide Biosynthetic Process (GO:0006809),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Synaptic Transmission (GO:0050805),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Activin Receptor Signaling Pathway (GO:0032925),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Glucose Metabolic Process (GO:0010907),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Gas Transport (GO:0015669),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Coenzyme A Metabolic Process (GO:0015936),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
tRNA Wobble Base Modification (GO:0002097),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Neurotrophin Signaling Pathway (GO:0038179),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of Focal Adhesion Assembly (GO:0051895),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
tRNA Wobble Uridine Modification (GO:0002098),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
3'-UTR-mediated mRNA Destabilization (GO:0061158),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Receptor Catabolic Process (GO:0032801),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Folic Acid-Containing Compound Metabolic Process (GO:0006760),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Negative Regulation Of mRNA Processing (GO:0050686),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Ceramide Catabolic Process (GO:0046514),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Anterograde Synaptic Vesicle Transport (GO:0048490),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Mitotic Chromosome Condensation (GO:0007076),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Intracellular Sterol Transport (GO:0032366),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
N-acetylglucosamine Metabolic Process (GO:0006044),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Pigment Granule Transport (GO:0051904),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Polyol Biosynthetic Process (GO:0046173),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Systemic Arterial Blood Pressure (GO:0003073),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
mRNA Methylation (GO:0080009),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
T Cell Homeostasis (GO:0043029),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Endoplasmic Reticulum To Cytosol Transport (GO:1903513),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
N-terminal Protein Amino Acid Acetylation (GO:0006474),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Melanosome Transport (GO:0032402),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Retinal Metabolic Process (GO:0042574),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Golgi To Endosome Transport (GO:0006895),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Epiboly Involved In Wound Healing (GO:0090505),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
L-glutamate Import (GO:0051938),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Midbody Abscission (GO:0061952),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Keratan Sulfate Biosynthetic Process (GO:0018146),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Multicellular Organism Growth (GO:0040014),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Late Endosome To Lysosome Transport (GO:1902774),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Retrograde Axonal Transport (GO:0008090),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Monocyte Differentiation (GO:0045655),15,0.6672123267326436,-0.016255708606538903,-0.0162557086065389,143985.0,0.8878318219820439
Regulation Of Tumor Necrosis Factor Production (GO:0032680),126,0.6690214205260822,-0.0025533488249760206,-0.0162557086065389,1212297.0,0.8878318219820439
Golgi Organization (GO:0007030),127,0.6720548047945171,-0.00276189610888569,-0.0162557086065389,1221775.0,0.8878318219820439
"Protein Alpha-1,2-Demannosylation (GO:0036508)",16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Triglyceride Biosynthetic Process (GO:0010866),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Protein Kinase C Signaling (GO:0090036),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Mesonephric Tubule Development (GO:0072164),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Protein Kinase A Signaling (GO:0010738),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Stem Cell Proliferation (GO:0072091),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Apoptotic Nuclear Changes (GO:0030262),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Prostanoid Metabolic Process (GO:0006692),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
"Synaptic Transmission, Cholinergic (GO:0007271)",16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Transforming Growth Factor Beta Production (GO:0071634),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Centriole Replication (GO:0046599),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Antifungal Innate Immune Response (GO:0061760),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Ruffle Organization (GO:0031529),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Cellular Respiration (GO:0043457),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Presynapse Organization (GO:0099174),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Presynapse Assembly (GO:1905606),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Establishment Of Melanosome Localization (GO:0032401),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Protein O-linked Mannosylation (GO:0035269),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Plasminogen Activation (GO:0010755),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Phosphatidylinositol Dephosphorylation (GO:0046856),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Protein Localization To Endoplasmic Reticulum (GO:0070972),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
cGMP-mediated Signaling (GO:0019934),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of Secretion (GO:0051046),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of DNA Strand Elongation (GO:0060382),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Protein Targeting To Peroxisome (GO:0006625),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Male Meiosis I (GO:0007141),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),16,0.6723484985213354,-0.0162557086065389,-0.0162557086065389,153576.0,0.8878318219820439
