Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),20,0.24039179579060455,-0.049218581048252545,-0.050796008001705,198336.5,0.9367472255400612
Positive Regulation Of Protein Processing (GO:0010954),20,0.2414539610530308,-0.050003902641096096,-0.050796008001705,198313.5,0.9367472255400612
T Cell Receptor Signaling Pathway (GO:0050852),82,0.24187121418369778,-0.02230762906697542,-0.050796008001705,800686.5,0.9367472255400612
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",50,0.24316130669986014,-0.030364253830723564,-0.050796008001705,490620.0,0.9367472255400612
Positive Regulation Of Blood Coagulation (GO:0030194),21,0.24338745797381467,0.11257488452820388,-0.050796008001705,208056.0,0.9367472255400612
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),21,0.24379551105190567,0.08011833026089134,-0.050796008001705,208047.0,0.9367472255400612
Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),82,0.24536444145705683,-0.03500163212998685,-0.050796008001705,800534.5,0.9367472255400612
Negative Regulation Of miRNA Metabolic Process (GO:2000629),21,0.2458868703306139,0.011316632046526375,-0.050796008001705,208001.0,0.9367472255400612
Cholesterol Transport (GO:0030301),51,0.24639095974029102,0.15895621733995455,-0.050796008001705,500221.5,0.9367472255400612
Negative Regulation Of Response To Stimulus (GO:0048585),51,0.24662538595565153,0.1581010552800538,-0.050796008001705,500213.5,0.9367472255400612
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),50,0.24821274236184387,-0.04161106651690185,-0.050796008001705,490449.0,0.9367472255400612
Focal Adhesion Assembly (GO:0048041),21,0.24867497752985662,-0.02373823606183682,-0.050796008001705,207940.0,0.9367472255400612
Regulation Of Epithelial Cell Migration (GO:0010632),50,0.24964068204430168,-0.04689036844044294,-0.050796008001705,490401.0,0.9367472255400612
Positive Regulation Of Interferon-Alpha Production (GO:0032727),21,0.2497765354458369,-0.032553000864630886,-0.050796008001705,207916.0,0.9367472255400612
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),21,0.24982248985156502,-0.03266169302434807,-0.050796008001705,207915.0,0.9367472255400612
Negative Regulation Of Innate Immune Response (GO:0045824),51,0.2504514986307399,-0.014540429064921017,-0.050796008001705,500083.5,0.9367472255400612
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),50,0.2507443564184387,-0.04813255935866944,-0.050796008001705,490364.0,0.9367472255400612
Sprouting Angiogenesis (GO:0002040),51,0.2508654096983095,-0.005964065840584607,-0.050796008001705,500069.5,0.9367472255400612
"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",21,0.25092674084562694,-0.03740462994992716,-0.050796008001705,207891.0,0.9367472255400612
Regulation Of Catabolic Process (GO:0009894),21,0.2509728072990399,-0.037479359399234066,-0.050796008001705,207890.0,0.9367472255400612
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),21,0.2514798335232222,-0.0393628987057319,-0.050796008001705,207879.0,0.9367472255400612
Regulation Of Histone Deacetylation (GO:0031063),21,0.25268040754944254,-0.0437195775809908,-0.050796008001705,207853.0,0.9367472255400612
Modulation By Symbiont Of Entry Into Host (GO:0052372),21,0.25328182456826,-0.04530779820508231,-0.050796008001705,207840.0,0.9367472255400612
Positive Regulation Of Angiogenesis (GO:0045766),118,0.25330039155701345,0.033141231211538585,-0.050796008001705,1147195.0,0.9367472255400612
Regulation Of Protein Localization To Nucleus (GO:1900180),52,0.25434500141998706,0.05818133170771874,-0.050796008001705,509659.0,0.9367472255400612
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),52,0.2547582655070776,0.07565459120616096,-0.050796008001705,509645.0,0.9367472255400612
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),21,0.2547654359688697,-0.04761495703553151,-0.050796008001705,207808.0,0.9367472255400612
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),51,0.25499452242550164,0.07756843292863985,-0.050796008001705,499930.5,0.9367472255400612
Positive Regulation Of Amide Metabolic Process (GO:0034250),84,0.2551876939284052,0.08036219573160956,-0.050796008001705,819433.5,0.9367472255400612
Regulation Of Cell-Substrate Junction Assembly (GO:0090109),21,0.2562535845140124,-0.048875259020488414,-0.050796008001705,207776.0,0.9367472255400612
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),83,0.2563362104188471,-0.031456394416105864,-0.050796008001705,809725.0,0.9367472255400612
Regulation Of Protein Export From Nucleus (GO:0046825),22,0.2573657476250487,0.5537930786720053,-0.050796008001705,217525.5,0.9367472255400612
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),21,0.25746603353578856,-0.04993788185062137,-0.050796008001705,207750.0,0.9367472255400612
Dendritic Cell Differentiation (GO:0097028),22,0.2575025916335919,0.4062634955569218,-0.050796008001705,217522.5,0.9367472255400612
Positive Regulation Of Gene Expression (GO:0010628),477,0.2594415215500132,0.08902825300927412,-0.050796008001705,4528887.5,0.9367472255400612
Cartilage Development (GO:0051216),52,0.2603118210433653,-0.020252302133375685,-0.050796008001705,509458.0,0.9367472255400612
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),52,0.2616275461619555,-0.031150090529607464,-0.050796008001705,509414.0,0.9367472255400612
Positive Regulation Of Apoptotic Process (GO:0043065),261,0.26175864225454,0.03100713932498466,-0.050796008001705,2510217.5,0.9367472255400612
Regulation Of Lipid Catabolic Process (GO:0050994),22,0.2617634267332956,0.011664179194499897,-0.050796008001705,217429.5,0.9367472255400612
Positive Regulation Of Phosphatase Activity (GO:0010922),22,0.2618094379304877,0.00888961282109445,-0.050796008001705,217428.5,0.9367472255400612
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",52,0.2624366093807309,-0.03150748639471626,-0.050796008001705,509387.0,0.9367472255400612
Response To Gamma Radiation (GO:0010332),22,0.262684438197685,-0.010200684643620115,-0.050796008001705,217409.5,0.9367472255400612
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),52,0.26345724882231136,-0.03913704405495195,-0.050796008001705,509353.0,0.9367472255400612
Cellular Response To Alcohol (GO:0097306),52,0.2648413316727929,-0.007738922525853791,-0.050796008001705,509307.0,0.9367472255400612
Actin Cytoskeleton Reorganization (GO:0031532),52,0.26487146142918355,-0.040978777493284005,-0.050796008001705,509306.0,0.9367472255400612
Axon Extension (GO:0048675),22,0.2654110482193571,-0.030740261407732197,-0.050796008001705,217350.5,0.9367472255400612
Negative Regulation Of Metabolic Process (GO:0009892),52,0.26631973567072686,-0.038624160572230094,-0.050796008001705,509258.0,0.9367472255400612
Response To Lipopolysaccharide (GO:0032496),154,0.2669455141338433,-0.019037070376454378,-0.050796008001705,1491852.5,0.9367472255400612
Protein Homotetramerization (GO:0051289),53,0.26735984888150427,0.14238679840812787,-0.050796008001705,518924.5,0.9367472255400612
Negative Regulation Of Neuron Differentiation (GO:0045665),22,0.26745376032901397,-0.039481178905561604,-0.050796008001705,217306.5,0.9367472255400612
Negative Regulation Of Protein Ubiquitination (GO:0031397),52,0.2677720066727707,-0.04575347057519457,-0.050796008001705,509210.0,0.9367472255400612
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),52,0.2677720066727707,-0.04575347057519457,-0.050796008001705,509210.0,0.9367472255400612
Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),22,0.26810537296730674,-0.04220626285977469,-0.050796008001705,217292.5,0.9367472255400612
Mitochondrial Transport (GO:0006839),53,0.26835035784067907,-0.024155377852889282,-0.050796008001705,518891.5,0.9367472255400612
Regulation Of Histone Acetylation (GO:0035065),22,0.2687111565090733,-0.04404123350920508,-0.050796008001705,217279.5,0.9367472255400612
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),22,0.2688044149759651,-0.04420781140023533,-0.050796008001705,217277.5,0.9367472255400612
Fc-epsilon Receptor Signaling Pathway (GO:0038095),22,0.2705794086878115,-0.04764739157577361,-0.050796008001705,217239.5,0.9367472255400612
Cellular Response To Growth Factor Stimulus (GO:0071363),154,0.27110341637819413,-0.03480091518973884,-0.050796008001705,1491617.5,0.9367472255400612
Mesenchymal Cell Differentiation (GO:0048762),53,0.27130270673976054,-0.02437273881759992,-0.050796008001705,518793.5,0.9367472255400612
Cellular Lipid Catabolic Process (GO:0044242),23,0.2746232274039566,0.1277963670036467,-0.050796008001705,226915.0,0.9367472255400612
Protein Localization To Cell Junction (GO:1902414),23,0.27489988562064327,0.10222512627841818,-0.050796008001705,226909.0,0.9367472255400612
Regulation Of Neural Precursor Cell Proliferation (GO:2000177),22,0.27499518576864723,-0.05048119455081142,-0.050796008001705,217145.5,0.9367472255400612
Glucose Transmembrane Transport (GO:1904659),22,0.27523105828160355,-0.05057053216181217,-0.050796008001705,217140.5,0.9367472255400612
Negative Regulation Of Cell Communication (GO:0010648),22,0.27570310189611213,-0.05066257513887252,-0.050796008001705,217130.5,0.9367472255400612
Positive Regulation Of Receptor Internalization (GO:0002092),22,0.2764119126488989,-0.050719773824888126,-0.050796008001705,217115.5,0.9367472255400612
Negative Regulation Of Lipid Metabolic Process (GO:0045833),23,0.277395972406669,0.008948518881621424,-0.050796008001705,226855.0,0.9367472255400612
Regulation Of Cell Junction Assembly (GO:1901888),23,0.2774423005327106,0.0062945858287988205,-0.050796008001705,226854.0,0.9367472255400612
"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",23,0.27772034868843387,-0.0026643920219942686,-0.050796008001705,226848.0,0.9367472255400612
Protein N-linked Glycosylation Via Asparagine (GO:0018279),23,0.27804491011298876,-0.006135209754128697,-0.050796008001705,226841.0,0.9367472255400612
Response To BMP (GO:0071772),23,0.2795309716717703,-0.022602176382349626,-0.050796008001705,226809.0,0.9367472255400612
Negative Regulation Of Protein Depolymerization (GO:1901880),23,0.2797170001722822,-0.022880598691494232,-0.050796008001705,226805.0,0.9367472255400612
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),23,0.28041514160171893,-0.02632025506650406,-0.050796008001705,226790.0,0.9367472255400612
Positive Regulation Of Lamellipodium Assembly (GO:0010592),23,0.2810675004589761,-0.031612250390078846,-0.050796008001705,226776.0,0.9367472255400612
Regulation Of Myelination (GO:0031641),23,0.284293365393691,-0.043953933165860846,-0.050796008001705,226707.0,0.9367472255400612
Negative Regulation Of Multicellular Organismal Process (GO:0051241),229,0.28434440547194717,-0.0257061829370495,-0.050796008001705,2205501.0,0.9367472255400612
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),23,0.28800833591300967,-0.04904228067102898,-0.050796008001705,226628.0,0.9367472255400612
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),23,0.28800833591300967,-0.04904228067102898,-0.050796008001705,226628.0,0.9367472255400612
Monoatomic Anion Transmembrane Transport (GO:0098656),54,0.2881788348000106,-0.04678064084069726,-0.050796008001705,527936.0,0.9367472255400612
Positive Regulation Of Type II Interferon Production (GO:0032729),55,0.2882358584559306,-0.03207966079659762,-0.050796008001705,537625.5,0.9367472255400612
Mononuclear Cell Differentiation (GO:1903131),24,0.2883728999260766,0.36817520359370276,-0.050796008001705,236372.5,0.9367472255400612
Response To Purine-Containing Compound (GO:0014074),24,0.2883728999260766,0.36817520359370276,-0.050796008001705,236372.5,0.9367472255400612
Regulation Of Response To External Stimulus (GO:0032101),124,0.2884590814310517,0.010845645933503768,-0.050796008001705,1203094.0,0.9367472255400612
Mitochondrion Organization (GO:0007005),159,0.2900091438218582,0.00033350782230139557,-0.050796008001705,1538398.0,0.9367472255400612
Regulation Of Neutrophil Chemotaxis (GO:0090022),24,0.29017755251175026,0.09584924568341308,-0.050796008001705,236333.5,0.9367472255400612
Positive Regulation Of Lipid Metabolic Process (GO:0045834),24,0.2902238951532067,0.09215352296196529,-0.050796008001705,236332.5,0.9367472255400612
Mitotic DNA Damage Checkpoint Signaling (GO:0044773),55,0.2907759027393043,-0.03842697844265825,-0.050796008001705,537542.5,0.9367472255400612
Positive Regulation Of DNA Repair (GO:0045739),88,0.29134792559241995,-0.04288362034764928,-0.050796008001705,856521.5,0.9367472255400612
Protein Dephosphorylation (GO:0006470),123,0.2916698839018843,-0.03934364204615351,-0.050796008001705,1193334.5,0.9367472255400612
Positive Regulation Of p38MAPK Cascade (GO:1900745),24,0.29208043734860706,0.01716395015572,-0.050796008001705,236292.5,0.9367472255400612
Positive Regulation Of Immune System Process (GO:0002684),24,0.29268500157349076,0.006459163594816163,-0.050796008001705,236279.5,0.9367472255400612
Negative Regulation Of Ossification (GO:0030279),24,0.29273153057835666,0.003915811085861175,-0.050796008001705,236278.5,0.9367472255400612
Regulation Of AMPA Receptor Activity (GO:2000311),24,0.29273153057835666,0.003915811085861175,-0.050796008001705,236278.5,0.9367472255400612
Regulation Of Synapse Organization (GO:0050807),24,0.29273153057835666,0.003915811085861175,-0.050796008001705,236278.5,0.9367472255400612
Negative Regulation Of Intracellular Protein Transport (GO:0090317),24,0.29352304869530765,-0.01223924620341097,-0.050796008001705,236261.5,0.9367472255400612
Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),24,0.294128995206171,-0.01817263501954027,-0.050796008001705,236248.5,0.9367472255400612
Dicarboxylic Acid Transport (GO:0006835),24,0.2945021724584559,-0.02133066937038895,-0.050796008001705,236240.5,0.9367472255400612
"RNA Splicing, Via Transesterification Reactions (GO:0000375)",24,0.29557627232677075,-0.027068706142039784,-0.050796008001705,236217.5,0.9367472255400612
Regulation Of RNA Metabolic Process (GO:0051252),89,0.2958260328224036,-0.034641910261825296,-0.050796008001705,865981.0,0.9367472255400612
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),24,0.2967458107073693,-0.03483337675676514,-0.050796008001705,236192.5,0.9367472255400612
Regulation Of Neuron Death (GO:1901214),57,0.29940987291672116,0.14864947860165248,-0.050796008001705,556634.5,0.9367472255400612
Regulation Of Neuroblast Proliferation (GO:1902692),24,0.2996083377015155,-0.044239019617354346,-0.050796008001705,236131.5,0.9367472255400612
Cytoplasmic Translation (GO:0002181),92,0.29973153966473715,0.7402001276195667,-0.050796008001705,894740.5,0.9367472255400612
mRNA Polyadenylation (GO:0006378),24,0.2998905723569003,-0.04516453901840467,-0.050796008001705,236125.5,0.9367472255400612
Cellular Response To Peptide (GO:1901653),56,0.30056346460217076,-0.0413666602318677,-0.050796008001705,546912.0,0.9367472255400612
post-Golgi Vesicle-Mediated Transport (GO:0006892),56,0.30189166308364185,-0.03934861497874157,-0.050796008001705,546869.0,0.9367472255400612
Ventricular Cardiac Muscle Tissue Development (GO:0003229),25,0.302747691011234,0.8239335058533591,-0.050796008001705,245808.0,0.9367472255400612
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),25,0.3033034830618654,0.35141635512988645,-0.050796008001705,245796.0,0.9367472255400612
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),25,0.3033034830618654,0.35141635512988645,-0.050796008001705,245796.0,0.9367472255400612
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),25,0.3033034830618654,0.35141635512988645,-0.050796008001705,245796.0,0.9367472255400612
Protein Targeting To Lysosome (GO:0006622),25,0.3033034830618654,0.35141635512988645,-0.050796008001705,245796.0,0.9367472255400612
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),24,0.3033340212829396,-0.049115352643140486,-0.050796008001705,236052.5,0.9367472255400612
"Wound Healing, Spreading Of Cells (GO:0044319)",25,0.3036279055586191,0.28078547437969925,-0.050796008001705,245789.0,0.9367472255400612
Regulation Of Monocyte Chemotaxis (GO:0090025),25,0.30557768467938606,0.05917203613887593,-0.050796008001705,245747.0,0.9367472255400612
Response To Zinc Ion (GO:0010043),24,0.30674750120806926,-0.05067369454410856,-0.050796008001705,235980.5,0.9367472255400612
Positive Regulation Of Peptidase Activity (GO:0010952),25,0.307206726100307,0.010410772706533171,-0.050796008001705,245712.0,0.9367472255400612
Regulation Of Cation Channel Activity (GO:2001257),56,0.30723062345354546,-0.04749274491327777,-0.050796008001705,546697.0,0.9367472255400612
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),92,0.30737999091301854,0.07959581162153187,-0.050796008001705,894424.5,0.9367472255400612
Circulatory System Development (GO:0072359),127,0.3075056468056969,0.1395301990466839,-0.050796008001705,1230964.5,0.9367472255400612
Neuromuscular Junction Development (GO:0007528),24,0.3075083480146005,-0.05072921335501459,-0.050796008001705,235964.5,0.9367472255400612
Myotube Differentiation (GO:0014902),25,0.3076728680958907,0.001727338322358528,-0.050796008001705,245702.0,0.9367472255400612
Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),25,0.3076728680958907,0.001727338322358528,-0.050796008001705,245702.0,0.9367472255400612
Camera-Type Eye Development (GO:0043010),25,0.3084193412831493,-0.013036524635351814,-0.050796008001705,245686.0,0.9367472255400612
Nucleotide-Excision Repair (GO:0006289),56,0.3087904125993698,-0.04922532622233881,-0.050796008001705,546647.0,0.9367472255400612
Positive Regulation Of Interleukin-2 Production (GO:0032743),25,0.3097275756804147,-0.024852868731448586,-0.050796008001705,245658.0,0.9367472255400612
Positive Regulation Of Binding (GO:0051099),91,0.30977203979589163,-0.039019499802235694,-0.050796008001705,884690.0,0.9367472255400612
Proteoglycan Metabolic Process (GO:0006029),25,0.31005501209218955,-0.025756353833307908,-0.050796008001705,245651.0,0.9367472255400612
Bile Acid Biosynthetic Process (GO:0006699),25,0.3104762231716124,-0.027756680127799256,-0.050796008001705,245642.0,0.9367472255400612
Vesicle Cargo Loading (GO:0035459),25,0.31075716873234893,-0.02925390158781709,-0.050796008001705,245636.0,0.9367472255400612
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),25,0.3114131374075957,-0.0336032784008477,-0.050796008001705,245622.0,0.9367472255400612
RNA Catabolic Process (GO:0006401),57,0.31154784318662254,-0.04407905107011334,-0.050796008001705,556240.5,0.9367472255400612
Peptide Hormone Secretion (GO:0030072),25,0.31305567710132487,-0.03978844611964355,-0.050796008001705,245587.0,0.9367472255400612
Lamellipodium Assembly (GO:0030032),25,0.3140429875084978,-0.043237032276806316,-0.050796008001705,245566.0,0.9367472255400612
Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),25,0.3140429875084978,-0.043237032276806316,-0.050796008001705,245566.0,0.9367472255400612
Glycosaminoglycan Biosynthetic Process (GO:0006024),58,0.3147802837920539,-0.030297151592747262,-0.050796008001705,565816.0,0.9367472255400612
RNA Polyadenylation (GO:0043631),25,0.31484321524090136,-0.04538979777773668,-0.050796008001705,245549.0,0.9367472255400612
Positive Regulation Of Neuron Projection Development (GO:0010976),92,0.3149163392388742,-0.03987777220437306,-0.050796008001705,894116.5,0.9367472255400612
Monoatomic Anion Transport (GO:0006820),57,0.3155052746207424,-0.046991975954434495,-0.050796008001705,556113.5,0.9367472255400612
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),59,0.315528437004468,0.17928526601071232,-0.050796008001705,575469.5,0.9367472255400612
Negative Regulation Of Protein Localization To Membrane (GO:1905476),25,0.31677675078124057,-0.048123925190119266,-0.050796008001705,245508.0,0.9367472255400612
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),26,0.31789354742410825,0.3359466488555945,-0.050796008001705,255218.5,0.9367472255400612
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),25,0.3195205563165875,-0.05007518203479473,-0.050796008001705,245450.0,0.9367472255400612
Regulation Of DNA Repair (GO:0006282),128,0.3196148866094667,-0.024504304906128038,-0.050796008001705,1239978.0,0.9367472255400612
Regulation Of Actin Filament Bundle Assembly (GO:0032231),26,0.321565954251239,0.013092019167376342,-0.050796008001705,255139.5,0.9367472255400612
Positive Regulation Of B Cell Proliferation (GO:0030890),26,0.3222652352358992,-0.00029279038241314604,-0.050796008001705,255124.5,0.9367472255400612
Regulation Of Myeloid Cell Differentiation (GO:0045637),26,0.3222652352358992,-0.00029279038241314604,-0.050796008001705,255124.5,0.9367472255400612
Regulation Of Defense Response (GO:0031347),94,0.32293788420169667,-0.005979238375770955,-0.050796008001705,913055.5,0.9367472255400612
Positive Regulation Of Protein Binding (GO:0032092),59,0.3241154067944982,-0.032937675849519385,-0.050796008001705,575191.5,0.9367472255400612
Regulation Of Macroautophagy (GO:0016241),94,0.3241685187599855,0.023291433679527743,-0.050796008001705,913005.5,0.9367472255400612
Regulation Of Angiogenesis (GO:0045765),202,0.3242830721757204,-0.001563772577968782,-0.050796008001705,1946501.0,0.9367472255400612
Inorganic Anion Transport (GO:0015698),58,0.32449750535042454,-0.0470575627138702,-0.050796008001705,565504.0,0.9367472255400612
Regulation Of Interferon-Alpha Production (GO:0032647),26,0.3262865346765681,-0.036061271467914366,-0.050796008001705,255038.5,0.9367472255400612
cAMP-mediated Signaling (GO:0019933),26,0.3267085484415616,-0.03756850467491813,-0.050796008001705,255029.5,0.9367472255400612
Oxidative Phosphorylation (GO:0006119),60,0.32672009262046897,0.05879451131177882,-0.050796008001705,584781.0,0.9367472255400612
Positive Regulation Of Organelle Assembly (GO:1902117),59,0.3278514768293301,-0.0351249470238146,-0.050796008001705,575071.5,0.9367472255400612
Protein Targeting To Mitochondrion (GO:0006626),59,0.32869448957144753,-0.03863099019198962,-0.050796008001705,575044.5,0.9367472255400612
Negative Regulation Of Neurogenesis (GO:0050768),26,0.3291511792289012,-0.04474340333922747,-0.050796008001705,254977.5,0.9367472255400612
Regulation Of Transcription By RNA Polymerase III (GO:0006359),26,0.3292452732398655,-0.04508042958497428,-0.050796008001705,254975.5,0.9367472255400612
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),95,0.32967955508934427,0.07326364827257283,-0.050796008001705,922411.0,0.9367472255400612
Fc Receptor Signaling Pathway (GO:0038093),26,0.3311294182032768,-0.04813179410283997,-0.050796008001705,254935.5,0.9367472255400612
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),27,0.3321434222564702,0.3216228467497686,-0.050796008001705,264640.0,0.9367472255400612
Peptidyl-Lysine Methylation (GO:0018022),26,0.3324508720920949,-0.04902968631950185,-0.050796008001705,254907.5,0.9367472255400612
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),26,0.33287606877120746,-0.04924463382456852,-0.050796008001705,254898.5,0.9367472255400612
Negative Regulation Of Cell Differentiation (GO:0045596),204,0.33365362601195864,0.00116620667666608,-0.050796008001705,1964965.0,0.9367472255400612
Regulation Of Nucleotide-Excision Repair (GO:2000819),26,0.33448430386642725,-0.0501808738551922,-0.050796008001705,254864.5,0.9367472255400612
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),27,0.3352069846975151,0.02603312103130381,-0.050796008001705,264574.0,0.9367472255400612
Mitotic Cytokinesis (GO:0000281),59,0.33534373190982003,-0.049873374383875166,-0.050796008001705,574832.5,0.9367472255400612
"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",26,0.3354791473891533,-0.050514677319937334,-0.050796008001705,254843.5,0.9367472255400612
Monoatomic Cation Transmembrane Transport (GO:0098655),281,0.3356211657986427,0.04020957660673868,-0.050796008001705,2693788.5,0.9367472255400612
Dorsal/Ventral Pattern Formation (GO:0009953),27,0.3357651831507226,0.011358417829655142,-0.050796008001705,264562.0,0.9367472255400612
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),27,0.3365565847149803,-0.002486176853080585,-0.050796008001705,264545.0,0.9367472255400612
Glycerophospholipid Catabolic Process (GO:0046475),27,0.3367894879239807,-0.009795001796766232,-0.050796008001705,264540.0,0.9367472255400612
Fatty Acid Catabolic Process (GO:0009062),60,0.337231955508263,-0.036185612206367394,-0.050796008001705,584443.0,0.9367472255400612
Telomere Maintenance Via Telomere Lengthening (GO:0010833),26,0.3376148357894975,-0.050761431368439795,-0.050796008001705,254798.5,0.9367472255400612
Negative Regulation Of Cytoskeleton Organization (GO:0051494),27,0.33879503174744524,-0.027016214885599528,-0.050796008001705,264497.0,0.9367472255400612
Recombinational Repair (GO:0000725),95,0.33910720807227623,-0.021774891556215998,-0.050796008001705,922031.0,0.9367472255400612
Establishment Of Protein Localization To Vacuole (GO:0072666),27,0.33916866304770704,-0.028631520998745368,-0.050796008001705,264489.0,0.9367472255400612
Regulation Of Chromatin Organization (GO:1902275),27,0.34033727920601475,-0.035036520700981545,-0.050796008001705,264464.0,0.9367472255400612
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720),27,0.34057118699167466,-0.03669154079709405,-0.050796008001705,264459.0,0.9367472255400612
Negative Regulation Of Notch Signaling Pathway (GO:0045746),27,0.3413201036768386,-0.038986192888000204,-0.050796008001705,264443.0,0.9367472255400612
Double-Strand Break Repair (GO:0006302),168,0.3423194279718668,-0.030335872953675087,-0.050796008001705,1621550.5,0.9367472255400612
Hematopoietic Progenitor Cell Differentiation (GO:0002244),27,0.3423508848421466,-0.042252918849501504,-0.050796008001705,264421.0,0.9367472255400612
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),61,0.34291631690710067,0.11430483110488458,-0.050796008001705,593929.5,0.9367472255400612
Inorganic Cation Transmembrane Transport (GO:0098662),284,0.3448089260857601,0.042800201062808456,-0.050796008001705,2721431.0,0.9367472255400612
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),61,0.34510548748065817,-0.0421395575900511,-0.050796008001705,593859.5,0.9367472255400612
Cell Junction Organization (GO:0034330),62,0.3457942471463592,0.10693611334186576,-0.050796008001705,603503.0,0.9367472255400612
Cellular Response To Metal Ion (GO:0071248),133,0.3462436530897399,0.03602367677479919,-0.050796008001705,1286652.5,0.9367472255400612
Regulation Of Platelet Activation (GO:0010543),28,0.3479061967562407,0.07173216139572666,-0.050796008001705,274020.5,0.9367472255400612
Positive Regulation Of Fibroblast Proliferation (GO:0048146),28,0.3482767838384357,0.04893912449155275,-0.050796008001705,274012.5,0.9367472255400612
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),27,0.3489376622760937,-0.050358136770374665,-0.050796008001705,264281.0,0.9367472255400612
Cellular Response To Acid Chemical (GO:0071229),27,0.350497002133709,-0.05068728492828594,-0.050796008001705,264248.0,0.9367472255400612
Positive Regulation Of mRNA Processing (GO:0050685),28,0.3506891179502013,-0.011259323446942618,-0.050796008001705,273960.5,0.9367472255400612
Pyroptosis (GO:0070269),28,0.35129314791996363,-0.018899682506066873,-0.050796008001705,273947.5,0.9367472255400612
JNK Cascade (GO:0007254),28,0.35129314791996363,-0.018899682506066877,-0.050796008001705,273947.5,0.9367472255400612
Limb Development (GO:0060173),28,0.35129314791996363,-0.018899682506066873,-0.050796008001705,273947.5,0.9367472255400612
Mitochondrial Translation (GO:0032543),98,0.3514946398354578,-0.017130532226741418,-0.050796008001705,950402.5,0.9367472255400612
Protein Insertion Into Mitochondrial Membrane (GO:0051204),28,0.35203708522850863,-0.02483204867013401,-0.050796008001705,273931.5,0.9367472255400612
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),28,0.35445878244280804,-0.0371952717686873,-0.050796008001705,273879.5,0.9367472255400612
Positive Regulation Of Macroautophagy (GO:0016239),63,0.3550487729450691,-0.006476617846011646,-0.050796008001705,612868.5,0.9367472255400612
Response To UV (GO:0009411),99,0.35932172300763154,-0.01232913571630825,-0.050796008001705,959707.0,0.9367472255400612
TOR Signaling (GO:0031929),29,0.3603705880136858,0.16586995971196772,-0.050796008001705,283464.0,0.9367472255400612
